Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Humidity_mean,Humidity_std,Humidity_min,Humidity_max,Rainfall_mean,Rainfall_sum,Rainfall_min,Rainfall_max,WS_mean,WS_std,WD_mean,Pressure_mean,Pressure_std,Sunshine_mean,Sunshine_std,Visibility_mean,Visibility_std,Season,Temp_Humidity_Index,Cumulative_Rainfall_3month,Temp_Trend,Temperature_lag1,Humidity_lag1,Rainfall_lag1,Moth_Activity_Level,county_name,year,month,Severity,Has_Occurrence,Period,Data_Source
0.7582330549664237,0.15943917704237942,0.6686440992571914,0.8955981132062617,0.4786730884736987,2.706342519290881,-0.05379249421216753,1.3800953241190024,-0.9813951479371867,-0.9803551129494034,-0.867154724480312,-1.07060378345569,0.4617790200123467,1.7203799792539183,1.0762171291874514,0.23377226722540564,-0.435948342434075,0.9803106982852462,1.7257945990607575,-2.5065272155169183,-1.4839354808767535,-1.6977493752543307,0.40581930635235264,-1.297124573654928,0.07282556019205796,0.7146641637452795,0.42122811600827254,-1.0183100890562093,-1.2535663410560176,东平县,2019,5,1,0,无发生,Filled
1.0302988877646677,0.43368823569954645,0.7162291071290303,1.3507252874666567,0.44735429176632674,-0.33692711791098934,-0.01654382584575205,-0.08461447016808211,1.2357878712052905,1.198889842980534,1.3669472896459522,1.3744950130821767,-0.109047617965559,1.2915752264317144,-0.6225838513325254,-1.6294021847542222,-1.3879608162040804,1.216992376789256,1.050356095060739,-1.9454654114633925,1.2791572638766986,-0.24253562503633275,0.6412963828950964,-0.28804066903437836,0.32345463386087564,0.7146641637452795,0.42122811600827254,-1.0183100890562093,0.11396057645963785,东平县,2019,6,1,0,5-6月,Original
0.6681786291936234,-0.12403669439491387,0.8727069863416635,0.8935009001176019,1.162423287654371,0.5732027605291521,0.5367469652258989,1.3800953241190024,1.0508383348387733,1.0762440971155967,1.1472015412280294,0.5367490395795429,-1.302783663090935,0.07238247188764159,-1.6388116402245434,0.688016342592357,-1.2358978723546659,0.9006735657848991,0.6087215364929008,-1.3053875119284473,1.501766285679147,-0.24253562503633275,1.1336445654915925,0.6571057392651152,-0.2607623219352686,1.000944831320406,0.38844976986629964,1.2069455127526718,0.7977240352174655,东平县,2019,7,1,0,无发生,Filled
0.12058957626287486,-0.28322916127319364,0.1543484614972029,0.18319089109393732,0.46594260771207796,-1.4196910466884967,0.7865672408515559,-0.521039545734702,0.4182045834613651,0.4360253012093244,0.34087548891299313,0.03774530347475048,-0.762664272090283,0.3625884835721939,0.3160644705598799,-0.9892130792586601,-0.12037081479109187,-0.036479667517000464,-0.18771945040653598,0.3477626939627832,-0.41506480481706787,-0.24253562503633275,-0.26423984398933126,1.395491052843115,-0.431617558135825,0.6199045944779021,1.1368431159329493,1.081710333347372,1.4814874939752931,东平县,2019,8,1,0,7-8月,Original
-0.6672632102740816,1.6952677995388596,-0.9687252295970422,-0.7649003926641864,-0.9453024426252054,-0.14829563628844558,-0.5449523874122953,-1.2263868473005495,-0.35139537382758523,-0.35550981962578126,-0.6269130909061209,-0.6596027994162947,0.7279274464407237,1.118940806663595,-0.19799285975758157,0.9291733508155846,-0.9594231253643267,-0.6863552500266733,0.7948455685348481,1.1348950431183098,-1.756999925989107,1.2126781251816652,-1.3499533464745277,0.585153751630986,-0.6529503009157341,0.043705231193290686,0.4079043568339646,0.42797452540290176,0.11396057645963785,东平县,2019,9,1,0,无发生,Filled
-1.7834649067364499,-0.30999628962611103,-1.5506910696408247,-1.9820249046853642,-2.081765057255079,0.08254006051780155,-1.825809416393483,-2.4758445370566684,-1.46922369006672,-1.4740325387441648,-1.4377215511750745,-1.1079278687386414,0.4167749827909891,-0.5999421604345233,1.2654978984811176,0.7155278626665444,1.3248314571253577,-2.1729029785989833,-0.8342451331783971,-1.7725657578261909,1.5804573195275726,1.2126781251816652,-0.5804112996602179,-0.7443526399117358,-0.955427764874976,-0.7853111115092577,-1.0691089263811244,-0.38027236619775795,-1.2535663410560176,东平县,2019,10,1,0,9-10月,Original
0.7281949127901547,-0.1329713291870485,0.4860362705835197,0.8102255308574952,0.3519805370377482,-1.1794036631581768,1.396731473809336,0.2680426114561962,-0.9903555703947801,-0.9894229675558354,-0.8785537861609625,-1.198233169972371,0.948232940603744,1.1475330133273784,-0.5639271135681917,-1.589939073617005,-0.8724516588151273,0.5523325644937659,-0.621246911344997,-1.142286758953801,-1.9983045766469674,-1.6977493752543307,0.2168801810936062,-1.487465193855472,2.386585312619175,-1.9598318645385502,-2.258534091971254,-1.5224105823243466,-1.2535663410560176,东平县,2020,5,1,0,无发生,Filled
1.0511979308957853,0.3388440687947097,1.0956431463833485,1.0979782108579599,1.439382120522361,-0.19517128852736462,1.2036295410593933,1.3800953241190024,1.1890484131211263,1.1531157976056268,1.3532982103339426,1.0052230079031224,0.7260974486331883,1.05353033737475,0.40706409243369285,-0.734571237095137,1.106013333296643,1.3026626564743642,-0.15018038440004458,0.338731979761289,1.464378803660798,-0.24253562503633275,2.139304903695219,-0.7009907493377854,0.3703783487484939,0.6830565954354586,0.2886313134114541,-1.0275693943052335,0.11396057645963785,东平县,2020,6,1,0,5-6月,Original
0.79928193359985,-1.3716741835682513,1.061710764625375,0.6934160849239229,0.8943068040894047,-0.39480327964967526,0.7895863759612842,0.9555722152602361,1.1172310595540045,1.1434328460269148,1.0895001562069588,2.2587239944244586,-0.7610558131104905,0.11385899108976369,0.06033065134063539,-0.5215676715265245,-1.1164758481899737,0.05091018818837292,0.9931326504300619,-0.19809953796772917,1.794887537434357,-0.24253562503633275,0.9883617940823609,0.6635423800345923,-0.15924133477691643,1.0229358029823805,1.4267090573242067,1.160205034767029,0.7977240352174655,东平县,2020,7,1,0,无发生,Filled
0.14181664071759065,0.3888921846234279,0.09117724122227507,0.08491514919235027,0.15989759592266165,-1.4235056845860297,-0.375135370696627,-0.7658416437387171,0.3894197492702532,0.40689534751009243,0.2609643052062518,-0.11691582518729364,0.6219612204483357,-0.662790182275623,-0.21748936749533393,-0.10929208377193345,0.6478968014966986,0.5757290463722364,0.05968076519139751,-1.8309629183201641,-0.2313598593671695,-0.24253562503633275,-0.4888606914484682,1.3914689501976258,-0.5328363696051851,0.7578577550078113,0.8562316037226996,1.1503176459335978,1.4814874939752931,东平县,2020,8,1,0,7-8月,Original
